rank,chart_date,region,chart_type,uri,streams
1,2020-01-01,United States,Top200,bBhQuUVBbLmF2KNAnfnDZi,1013495
2,2020-01-01,United States,Top200,m8KL8aKBE4QjmjCaRYqEiW,938738
3,2020-01-01,United States,Top200,PhcNfRBNqJRY75qucpaVmU,902348
4,2020-01-01,United States,Top200,AZMiEQ9Yvj2CMG5KrYrZWz,830182
5,2020-01-01,United States,Top200,9xyV8G4gKb5DCKQN9mb9Ag,803859
6,2020-01-01,United States,Top200,atqMpjyXrUq6A5AW4TAPkG,740102
7,2020-01-01,United States,Top200,xC3u4qjX5m2y4AvhpLwLTD,710394
8,2020-01-01,United States,Top200,mLCf38Nwbww3jrLAKLewqR,703973
9,2020-01-01,United States,Top200,W8tYLRFxgmUudYC8DK2vkh,694420
10,2020-01-01,United States,Top200,xjNApAyqMNZ3SdW5j4vi48,552019
1,2020-01-01,Canada,Top200,atqMpjyXrUq6A5AW4TAPkG,990999
2,2020-01-01,Canada,Top200,PhcNfRBNqJRY75qucpaVmU,909628
3,2020-01-01,Canada,Top200,bBhQuUVBbLmF2KNAnfnDZi,903658
4,2020-01-01,Canada,Top200,AZMiEQ9Yvj2CMG5KrYrZWz,863208
5,2020-01-01,Canada,Top200,xC3u4qjX5m2y4AvhpLwLTD,844231
6,2020-01-01,Canada,Top200,m8KL8aKBE4QjmjCaRYqEiW,750973
7,2020-01-01,Canada,Top200,xjNApAyqMNZ3SdW5j4vi48,703431
8,2020-01-01,Canada,Top200,9xyV8G4gKb5DCKQN9mb9Ag,703102
9,2020-01-01,Canada,Top200,W8tYLRFxgmUudYC8DK2vkh,551029
10,2020-01-01,Canada,Top200,mLCf38Nwbww3jrLAKLewqR,420593
1,2020-01-01,Germany,Top200,PhcNfRBNqJRY75qucpaVmU,753029
2,2020-01-01,Germany,Top200,EyjS8EB6vkCAfjNYgJgrU5,730291
3,2020-01-01,Germany,Top200,9EGBxY5b5AzxRezKLvwTMj,594029
4,2020-01-01,Germany,Top200,zaSuHR94FALJxJnySQFyW3,457302
5,2020-01-01,Germany,Top200,9xyV8G4gKb5DCKQN9mb9Ag,423403
6,2020-01-01,Germany,Top200,atqMpjyXrUq6A5AW4TAPkG,332034
7,2020-01-01,Germany,Top200,xjNApAyqMNZ3SdW5j4vi48,250759
8,2020-01-01,Germany,Top200,aZrKFnZEecif4cdxnfpNQ5,234018
9,2020-01-01,Germany,Top200,bBhQuUVBbLmF2KNAnfnDZi,224905
10,2020-01-01,Germany,Top200,JUTEFa7bAMWYuNH7S7nvfF,154923
1,2020-01-01,Mexico,Top200,zaSuHR94FALJxJnySQFyW3,920101
2,2020-01-01,Mexico,Top200,9xyV8G4gKb5DCKQN9mb9Ag,910102
3,2020-01-01,Mexico,Top200,atqMpjyXrUq6A5AW4TAPkG,856211
4,2020-01-01,Mexico,Top200,W8tYLRFxgmUudYC8DK2vkh,850183
5,2020-01-01,Mexico,Top200,xC3u4qjX5m2y4AvhpLwLTD,730128
6,2020-01-01,Mexico,Top200,aZrKFnZEecif4cdxnfpNQ5,723049
7,2020-01-01,Mexico,Top200,mLCf38Nwbww3jrLAKLewqR,691039
8,2020-01-01,Mexico,Top200,JUTEFa7bAMWYuNH7S7nvfF,658391
9,2020-01-01,Mexico,Top200,EyjS8EB6vkCAfjNYgJgrU5,553029
10,2020-01-01,Mexico,Top200,xjNApAyqMNZ3SdW5j4vi48,412034
