song_uri,song_title,artist
m8KL8aKBE4QjmjCaRYqEiW,Dynamite,Taio Cruz
PhcNfRBNqJRY75qucpaVmU,You Belong With Me,Taylor Swift
bBhQuUVBbLmF2KNAnfnDZi,stupid,Tate McRae
9EGBxY5b5AzxRezKLvwTMj,Industry Baby,Lil Nas X
AZMiEQ9Yvj2CMG5KrYrZWz,good 4 u,Olivia Rodrigo
zaSuHR94FALJxJnySQFyW3,Love Story,Taylor Swift
9xyV8G4gKb5DCKQN9mb9Ag,bad idea,Ariana Grande
atqMpjyXrUq6A5AW4TAPkG,bloodline,Ariana Grande
xjNApAyqMNZ3SdW5j4vi48,New Rules,Dua Lipa
xC3u4qjX5m2y4AvhpLwLTD,Levitating,Dua Lipa
aZrKFnZEecif4cdxnfpNQ5,New Romantics,Taylor Swift
mLCf38Nwbww3jrLAKLewqR,Hips Don't Lie,Shakira
W8tYLRFxgmUudYC8DK2vkh,FFF,Zara Larsson
EyjS8EB6vkCAfjNYgJgrU5,Poster Girl,Zara Larsson
JUTEFa7bAMWYuNH7S7nvfF,Lush Life,Zara Larsson
